Date,product code,product sell piece,buy per piece,sell per piece,profit in %,invest point,stocks,influencity,Total SELLS,Total Costs
2/10/2021,41,90,220,340,54.54545455,5,400,26.47058824,30600,19800
2/11/2021,42,91,221,341,54.29864253,5,310,26.68621701,31031,20111
2/12/2021,43,92,222,342,54.05405405,5,219,26.9005848,31464,20424
2/13/2021,44,93,223,343,53.81165919,5,127,27.11370262,31899,20739
2/14/2021,45,94,224,344,53.57142857,5,534,27.3255814,32336,21056
2/15/2021,46,95,225,345,53.33333333,5,440,27.53623188,32775,21375
2/16/2021,47,96,226,346,53.09734513,5,345,27.74566474,33216,21696
2/17/2021,48,97,227,347,52.86343612,5,249,27.95389049,33659,22019
2/18/2021,49,98,228,348,52.63157895,5,652,28.16091954,34104,22344
2/19/2021,50,99,229,349,52.40174672,5,554,28.36676218,34551,22671
2/20/2021,51,100,230,350,52.17391304,5,455,28.57142857,35000,23000
2/21/2021,52,101,231,351,51.94805195,5,355,28.77492877,35451,23331
2/22/2021,53,102,232,352,51.72413793,5,754,28.97727273,35904,23664
2/23/2021,54,103,233,353,51.50214592,5,652,29.17847025,36359,23999
2/24/2021,55,104,234,354,51.28205128,5,549,29.37853107,36816,24336
2/25/2021,56,154,235,355,51.06382979,5,445,43.38028169,54670,36190
2/26/2021,57,154,236,356,50.84745763,5,791,43.25842697,54824,36344
2/27/2021,58,154,237,357,50.63291139,5,637,43.1372549,54978,36498
2/28/2021,59,154,238,358,50.42016807,5,483,43.01675978,55132,36652
3/1/2021,60,154,239,359,50.20920502,5,329,42.89693593,55286,36806
3/2/2021,61,154,240,360,50,5,675,42.77777778,55440,36960
3/3/2021,62,154,241,361,49.79253112,4,521,42.65927978,55594,37114
3/4/2021,63,154,242,362,49.58677686,4,367,42.54143646,55748,37268
3/5/2021,64,154,243,363,49.38271605,4,213,42.42424242,55902,37422
3/6/2021,65,154,244,364,49.18032787,4,559,42.30769231,56056,37576
3/7/2021,66,154,245,365,48.97959184,4,405,42.19178082,56210,37730
3/8/2021,67,154,246,366,48.7804878,4,251,42.07650273,56364,37884
3/9/2021,68,154,247,367,48.58299595,4,97,41.96185286,56518,38038
3/10/2021,69,154,248,368,48.38709677,4,443,41.84782609,56672,38192
3/11/2021,70,154,249,369,48.19277108,4,289,41.73441734,56826,38346
3/12/2021,71,154,250,370,48,4,135,41.62162162,56980,38500
3/13/2021,72,154,251,371,47.80876494,4,-19,41.50943396,57134,38654
3/14/2021,73,154,252,372,47.61904762,4,327,41.39784946,57288,38808
3/15/2021,74,154,253,373,47.43083004,4,173,41.28686327,57442,38962
3/16/2021,75,50,254,374,47.24409449,4,19,13.36898396,18700,12700
3/17/2021,76,100,255,375,47.05882353,4,-31,26.66666667,37500,25500
3/18/2021,77,101,256,376,46.875,4,369,26.86170213,37976,25856
3/19/2021,78,102,257,377,46.692607,4,268,27.05570292,38454,26214
3/20/2021,79,103,258,378,46.51162791,4,166,27.24867725,38934,26574
3/21/2021,80,104,259,379,46.33204633,4,63,27.44063325,39416,26936
3/22/2021,81,105,260,380,46.15384615,4,459,27.63157895,39900,27300
3/23/2021,82,106,261,381,45.97701149,4,354,27.82152231,40386,27666
3/24/2021,83,107,262,382,45.80152672,4,248,28.0104712,40874,28034
3/25/2021,84,108,263,383,45.62737643,4,141,28.19843342,41364,28404
3/26/2021,85,109,264,384,45.45454545,4,533,28.38541667,41856,28776
3/27/2021,86,110,265,385,45.28301887,4,424,28.57142857,42350,29150
3/28/2021,87,111,266,386,45.11278195,4,314,28.75647668,42846,29526
3/29/2021,88,112,267,387,44.94382022,4,203,28.94056848,43344,29904
3/30/2021,89,113,268,388,44.7761194,4,591,29.12371134,43844,30284
3/31/2021,90,114,269,389,44.60966543,4,478,29.3059126,44346,30666
4/1/2021,91,115,270,390,44.44444444,4,364,29.48717949,44850,31050
4/2/2021,92,300,271,391,44.2804428,4,249,76.72634271,117300,81300
4/3/2021,93,300,272,392,44.11764706,4,449,76.53061224,117600,81600
4/4/2021,94,102,273,393,43.95604396,4,149,25.95419847,40086,27846
4/5/2021,95,103,274,394,43.79562044,4,47,26.14213198,40582,28222
4/6/2021,96,104,275,395,43.63636364,4,-56,26.32911392,41080,28600
4/7/2021,97,150,276,396,43.47826087,4,340,37.87878788,59400,41400
4/8/2021,98,151,277,397,43.32129964,4,190,38.03526448,59947,41827
4/9/2021,99,105,278,398,43.16546763,4,39,26.38190955,41790,29190
4/10/2021,100,108,279,399,43.01075269,4,-66,27.06766917,43092,30132
4/11/2021,101,109,280,400,42.85714286,4,326,27.25,43600,30520
4/12/2021,102,110,281,401,42.70462633,4,217,27.43142145,44110,30910
